"State","Date","Cumulative_Cases","Daily_Cases","Cumulative_Deaths","Daily_Deaths"
"Michigan",2022-07-25,2652659,0,37291,0
"Michigan",2022-07-26,2672312,19653,37428,137
"Michigan",2022-07-27,2672312,0,37428,0
"Michigan",2022-07-28,2672312,0,37428,0
"Michigan",2022-07-29,2672312,0,37428,0
"Michigan",2022-07-30,2672312,0,37428,0
"Michigan",2022-07-31,2672312,0,37428,0
"Michigan",2022-08-01,2672312,0,37428,0
"Michigan",2022-08-02,2692485,20173,37534,106
"Michigan",2022-08-03,2692485,0,37534,0
"Michigan",2022-08-04,2692485,0,37534,0
"Michigan",2022-08-05,2692485,0,37534,0
"Michigan",2022-08-06,2692485,0,37534,0
"Michigan",2022-08-07,2692485,0,37534,0
"Michigan",2022-08-08,2692485,0,37534,0
"Michigan",2022-08-09,2708622,16137,37671,137
"Michigan",2022-08-10,2708622,0,37671,0
"Michigan",2022-08-11,2708622,0,37671,0
"Michigan",2022-08-12,2708622,0,37671,0
"Michigan",2022-08-13,2708622,0,37671,0
"Michigan",2022-08-14,2708622,0,37671,0
"Michigan",2022-08-15,2708622,0,37671,0
"Michigan",2022-08-16,2731787,23165,37774,103
"Michigan",2022-08-17,2731787,0,37774,0
"Michigan",2022-08-18,2731787,0,37774,0
"Michigan",2022-08-19,2731787,0,37774,0
"Michigan",2022-08-20,2731787,0,37774,0
"Michigan",2022-08-21,2731787,0,37774,0
"Michigan",2022-08-22,2731787,0,37774,0
"Michigan",2022-08-23,2751201,19414,37909,135
"Michigan",2022-08-24,2751201,0,37909,0
"Michigan",2022-08-25,2751201,0,37909,0
"Michigan",2022-08-26,2751201,0,37909,0
"Michigan",2022-08-27,2751201,0,37909,0
"Michigan",2022-08-28,2751201,0,37909,0
"Michigan",2022-08-29,2751201,0,37909,0
"Michigan",2022-08-30,2751201,0,37909,0
"Michigan",2022-08-31,2770359,19158,38038,129
"Michigan",2022-09-01,2770359,0,38038,0
"Michigan",2022-09-02,2770359,0,38038,0
"Michigan",2022-09-03,2770359,0,38038,0
"Michigan",2022-09-04,2770359,0,38038,0
"Michigan",2022-09-05,2770359,0,38038,0
"Michigan",2022-09-06,2786213,15854,38121,83
"Michigan",2022-09-07,2786213,0,38121,0
"Michigan",2022-09-08,2786213,0,38121,0
"Michigan",2022-09-09,2786213,0,38121,0
"Michigan",2022-09-10,2786213,0,38121,0
"Michigan",2022-09-11,2786213,0,38121,0
"Michigan",2022-09-12,2786213,0,38121,0
"Michigan",2022-09-13,2804588,18375,38317,196
"Michigan",2022-09-14,2804588,0,38317,0
"Michigan",2022-09-15,2804588,0,38317,0
"Michigan",2022-09-16,2804588,0,38317,0
"Michigan",2022-09-17,2804588,0,38317,0
"Michigan",2022-09-18,2804588,0,38317,0
"Michigan",2022-09-19,2804588,0,38317,0
"Michigan",2022-09-20,2821489,16901,38464,147
"Michigan",2022-09-21,2821489,0,38464,0
"Michigan",2022-09-22,2821489,0,38464,0
"Michigan",2022-09-23,2821489,0,38464,0
"Michigan",2022-09-24,2821489,0,38464,0
"Michigan",2022-09-25,2821489,0,38464,0
"Michigan",2022-09-26,2821489,0,38464,0
"Michigan",2022-09-27,2836167,14678,38624,160
"Michigan",2022-09-28,2836167,0,38624,0
"Michigan",2022-09-29,2836167,0,38624,0
"Michigan",2022-09-30,2836167,0,38624,0
"Michigan",2022-10-01,2836167,0,38624,0
"Michigan",2022-10-02,2836167,0,38624,0
"Michigan",2022-10-03,2836167,0,38624,0
"Michigan",2022-10-04,2849047,12880,38767,143
"Michigan",2022-10-05,2849047,0,38767,0
"Michigan",2022-10-06,2849047,0,38767,0
"Michigan",2022-10-07,2849047,0,38767,0
"Michigan",2022-10-08,2849047,0,38767,0
"Michigan",2022-10-09,2849047,0,38767,0
"Michigan",2022-10-10,2849047,0,38767,0
"Michigan",2022-10-11,2861595,12548,38919,152
"Michigan",2022-10-12,2861595,0,38919,0
"Michigan",2022-10-13,2861595,0,38919,0
"Michigan",2022-10-14,2861595,0,38919,0
"Michigan",2022-10-15,2861595,0,38919,0
"Michigan",2022-10-16,2861595,0,38919,0
"Michigan",2022-10-17,2861595,0,38919,0
"Michigan",2022-10-18,2874009,12414,39092,173
"Michigan",2022-10-19,2874009,0,39092,0
"Michigan",2022-10-20,2874009,0,39092,0
"Michigan",2022-10-21,2874009,0,39092,0
"Michigan",2022-10-22,2874009,0,39092,0
"Michigan",2022-10-23,2874009,0,39092,0
"Michigan",2022-10-24,2874009,0,39092,0
"Michigan",2022-10-25,2886176,12167,39250,158
"Michigan",2022-10-26,2886176,0,39250,0
"Michigan",2022-10-27,2886176,0,39250,0
"Michigan",2022-10-28,2886176,0,39250,0
"Michigan",2022-10-29,2886176,0,39250,0
"Michigan",2022-10-30,2886176,0,39250,0
"Michigan",2022-10-31,2886176,0,39250,0
"Michigan",2022-11-01,2897827,11651,39406,156
"Michigan",2022-11-02,2897827,0,39406,0
"Michigan",2022-11-03,2897827,0,39406,0
"Michigan",2022-11-04,2897827,0,39406,0
"Michigan",2022-11-05,2897827,0,39406,0
"Michigan",2022-11-06,2897827,0,39406,0
"Michigan",2022-11-07,2897827,0,39406,0
"Michigan",2022-11-08,2897827,0,39406,0
"Michigan",2022-11-09,2907819,9992,39574,168
"Michigan",2022-11-10,2907819,0,39574,0
"Michigan",2022-11-11,2907819,0,39574,0
"Michigan",2022-11-12,2907819,0,39574,0
"Michigan",2022-11-13,2907819,0,39574,0
"Michigan",2022-11-14,2907819,0,39574,0
"Michigan",2022-11-15,2920679,12860,39697,123
"Michigan",2022-11-16,2920679,0,39697,0
"Michigan",2022-11-17,2920679,0,39697,0
"Michigan",2022-11-18,2920679,0,39697,0
"Michigan",2022-11-19,2920679,0,39697,0
"Michigan",2022-11-20,2920679,0,39697,0
"Michigan",2022-11-21,2920679,0,39697,0
"Michigan",2022-11-22,2929612,8933,39972,275
"Michigan",2022-11-23,2929612,0,39972,0
"Michigan",2022-11-24,2929612,0,39972,0
"Michigan",2022-11-25,2929612,0,39972,0
"Michigan",2022-11-26,2929612,0,39972,0
"Michigan",2022-11-27,2929612,0,39972,0
"Michigan",2022-11-28,2929612,0,39972,0
"Michigan",2022-11-29,2938443,8831,40085,113
"Michigan",2022-11-30,2938443,0,40085,0
"Michigan",2022-12-01,2938443,0,40085,0
"Michigan",2022-12-02,2938443,0,40085,0
"Michigan",2022-12-03,2938443,0,40085,0
"Michigan",2022-12-04,2938443,0,40085,0
"Michigan",2022-12-05,2938443,0,40085,0
"Michigan",2022-12-06,2950361,11918,40327,242
"Michigan",2022-12-07,2950361,0,40327,0
"Michigan",2022-12-08,2950361,0,40327,0
"Michigan",2022-12-09,2950361,0,40327,0
"Michigan",2022-12-10,2950361,0,40327,0
"Michigan",2022-12-11,2950361,0,40327,0
"Michigan",2022-12-12,2950361,0,40327,0
"Michigan",2022-12-13,2963404,13043,40508,181
"Michigan",2022-12-14,2963404,0,40508,0
